id,Response
403135,0.0019002210484281219
403136,0.3315898803171294
403137,0.0001813603482907648
403138,0.0002464457342743294
403139,0.0014912288641133048
403140,0.24621039131264144
403141,0.11370247668781402
403142,0.023924512610878038
403143,0.13107215791022545
403144,0.0003983880928187363
403145,0.00031973097950995525
403146,0.2513278117871019
403147,0.45332925747996916
403148,0.00047374355636341405
403149,0.18869710029338096
403150,0.10370423147599198
403151,0.0002628489197376065
403152,0.2709803789979663
403153,0.00026676430659189164
403154,0.0006531873894234485
403155,0.0004102195659971898
403156,0.0034144670954608905
403157,0.24062454759541524
403158,0.0003285858787769057
403159,0.00031824708820982737
403160,0.00033000089084825855
403161,0.00036371933860722866
403162,0.0003479664870466664
403163,0.38650296974518883
403164,0.0001974792563620148
403165,0.11995166757512665
403166,0.0730576035503301
403167,0.0013017028652081509
403168,0.00013846427361551673
403169,0.01621368688129085
403170,0.24516296911173716
403171,0.14693575018739752
403172,8.245755797304602e-05
403173,0.12038395775432112
403174,0.19097637306653525
403175,0.21129967345947942
403176,0.00024914211745311694
403177,0.00026327677153914345
403178,0.0003351538875513109
403179,0.050906291481867705
403180,0.1536903065674894
403181,0.24962307366729233
403182,8.807176680032336e-05
403183,0.4261543700187748
403184,0.05272218885239272
403185,0.0003621179896393387
403186,0.36800201042902386
403187,0.00031015146795823194
403188,0.031211965711998774
403189,0.038804069896909384
403190,0.0003133338971348501
403191,0.024749414263875776
403192,0.0005357071212236838
403193,0.14910979216261172
403194,0.14988580909082155
403195,0.00035445718495124185
403196,0.009568358076662141
403197,0.001022876703704632
403198,0.30787037354657326
403199,0.0003692327192585491
403200,0.12540904620985974
403201,0.5029150571677943
403202,0.09808545758717782
403203,0.1475593160642499
403204,0.0456206288137382
403205,0.0003860268698263342
403206,0.27720236155760963
403207,0.31482249404354196
403208,0.08394233492037945
403209,0.005786997370080615
403210,0.0003587779006910081
403211,0.0002740769227381591
403212,0.00023421440233469811
403213,0.10033950967921058
403214,0.3163559036700632
403215,0.00043932835978029134
403216,0.00021578193404801427
403217,0.0003592834664016284
403218,0.0004527508229048095
403219,0.31889921951055367
403220,0.000658184989281677
403221,0.3270878519331755
403222,0.00029737534435053816
403223,0.00034289962421679774
403224,0.0010945057178874363
403225,0.0003409937885951183
403226,0.0004530374547500997
403227,0.0002506245502057674
403228,0.11723357271344048
403229,0.00043311017686142064
403230,0.0007602710664406165
403231,0.0011679523710374678
403232,0.000417173344859394
403233,0.0002345701559975411
403234,0.14295034673624507
403235,0.00031857208244283927
403236,0.21516465136459167
403237,0.04476596668163669
403238,0.29846891553455096
403239,0.15253139901410795
403240,0.16601050319001912
403241,0.05739319212582215
403242,0.0002896207929692739
403243,0.02191312488181694
403244,0.13118026688509773
403245,0.3067220002787052
403246,0.14934573032324625
403247,0.08529123139303842
403248,0.0002620964577299093
403249,0.00040362713003065556
403250,0.2523140490506029
403251,0.17783788482315166
403252,0.22240341211063153
403253,0.001801877250064854
403254,0.0002727292682961614
403255,0.001149435246514518
403256,0.2508877986631954
403257,0.00033859974327196066
403258,0.3370898850000613
403259,0.23977409266740768
403260,0.33864772674863364
403261,0.005596221861485561
403262,0.002349643442507683
403263,0.16050021487527544
403264,0.24574548036542937
403265,0.0005701899820579199
403266,0.00026825847498849033
403267,0.0004523086001646973
403268,0.3593533262767107
403269,0.0004505878547760204
403270,0.048821251136011934
403271,0.0003391200145776033
403272,0.00033403465727703654
403273,0.0008749305398118746
403274,0.1770607108707734
403275,0.00034089479129856043
403276,0.3611026016910285
403277,0.00027260540910352665
403278,0.0005235187243220672
403279,0.41878906296033974
403280,0.0003075368967841257
403281,0.31806392657623345
403282,0.00029213917011181425
403283,0.0005833086371029094
403284,0.03322097275947303
403285,0.0002868968048107473
403286,0.022371335097204348
403287,0.14434382035576687
403288,0.09394838561314532
403289,0.3514551105403782
403290,8.713677792536172e-06
403291,0.19636500631524115
403292,0.0014193229980102083
403293,0.00026619224717418076
403294,0.0007074379786038248
403295,0.06826428204319883
403296,0.011459789454540308
403297,0.00048090765158202497
403298,0.3987097465659489
403299,0.3464131342043072
403300,0.0009030439057245648
403301,0.04026868489148149
403302,0.0010582985678622488
403303,0.0008791062388545585
403304,2.806078127415941e-05
403305,0.36125500853616205
403306,0.0002715642235179448
403307,0.0003804440221489656
403308,0.0003122920254393021
403309,0.01908476792265684
403310,0.19324014167408043
403311,0.0007880042195514391
403312,0.15807317019723832
403313,0.25742398992124804
403314,0.40291660218279385
403315,0.38053256423949433
403316,0.11008716110373995
403317,0.30439572738853865
403318,0.04468746511882427
403319,0.2698381449885645
403320,0.0001220087051879099
403321,0.00037137245401182875
403322,0.00014858944425008463
403323,0.09648173129579284
403324,0.3201281696464891
403325,0.342020325937652
403326,0.19912267832340586
403327,0.00037668622852181507
403328,0.000411151222921492
403329,0.22930818274609308
403330,0.00035931105740257164
403331,0.0003668925166814398
403332,0.0006410148828008842
403333,0.0004675799832950735
403334,0.44239504070162267
403335,0.20391591048792584
403336,0.007480388244271488
403337,0.30606636007778015
403338,0.34013531017786414
403339,0.10185487672937699
403340,0.0003088248546322541
403341,0.0660441893748794
403342,0.00045242853099891443
403343,0.1581083930470002
403344,0.019855780361655608
403345,0.0003493555653007548
403346,0.00044371414232619087
403347,0.0004629591650769387
403348,0.39685983693192983
403349,0.32510552106442203
403350,0.12004007658838578
403351,0.00012501039238873283
403352,0.20344847665244348
403353,0.1900170051007961
403354,0.14802675375250726
403355,0.00023401287058552324
403356,0.3284234950447725
403357,0.00020123247415283386
403358,0.12281929773137056
403359,0.1273364019120814
403360,0.0002746475429472318
403361,0.36314871770078677
403362,0.05570953401188445
403363,0.00042732301976198433
403364,0.3027967769530881
403365,0.03498604612847774
403366,0.002640377897407367
403367,0.18556679758951644
403368,0.1255543888716736
403369,0.0038605241977093716
403370,0.036056909768864276
403371,0.03704566210232043
403372,0.06836539001775631
403373,0.37764287727730833
403374,0.3594794376858166
403375,0.4932876309292947
403376,0.42247155371243644
403377,0.31121603070909865
403378,0.3055261456637236
403379,0.019761696409890877
403380,0.00019928754662440278
403381,0.20065107536867427
403382,0.00040147183922526787
403383,0.000384225276739902
403384,0.1536549406184698
403385,0.002138562841501606
403386,0.0002190136042316658
403387,0.0002849065405382204
403388,0.0002311449986357805
403389,0.3014445422021498
403390,0.2427538343003027
403391,0.3601000978526256
403392,0.22314382713479367
403393,0.0005587846863381137
403394,0.00033898276704127657
403395,0.0003204283485604042
403396,0.035298818258378495
403397,0.3218080965591049
403398,0.00045704567584654463
403399,0.00031681849675389856
403400,0.001064776752772084
403401,0.00346144171094057
403402,0.15093882173340475
403403,0.0003057852539448216
403404,0.002314628350610425
403405,0.02134660348467558
403406,0.3580015404872513
403407,0.3447929445670419
403408,0.000722926373446382
403409,0.0005327254883452483
403410,0.00028656531385741165
403411,0.001982647002810226
403412,0.0006057010212716654
403413,0.35378245572617034
403414,0.12981049908458905
403415,5.138914620778523e-05
403416,0.0009944273434916552
403417,0.00040035562314633626
403418,0.2747763261169259
403419,0.2605344172063582
403420,0.0012104317676260063
403421,0.3087662329146541
403422,0.00025352857152347925
403423,0.3178504388571967
403424,0.0003045557908642041
403425,0.00031176333475483144
403426,0.00044094066044558664
403427,0.3699324783043464
403428,0.3676600000230192
403429,0.04265010641937951
403430,0.39657528602161174
403431,0.3880900722582841
403432,0.0003613869888738235
403433,0.0003302374486021965
403434,0.3883595571391919
403435,0.17180180761198366
403436,0.00029228160590842774
403437,0.0005973843475997135
403438,0.37860127133747457
403439,0.24560120196788643
403440,0.00021981009510559953
403441,0.0003983117326213838
403442,0.007089594106701704
403443,0.0002296136290503267
403444,0.0002683360924882202
403445,0.0004698350254449133
403446,0.3530979861642937
403447,0.2537946588236749
403448,0.013219764728170364
403449,0.19325483743123056
403450,0.0030143227892208387
403451,0.34976920228676994
403452,0.08271583592168426
403453,0.3585117011191807
403454,0.00047035193581447673
403455,0.05853230660161546
403456,0.0002932432909596792
403457,0.00029360961031214697
403458,0.29452319720228
403459,0.027859397196119046
403460,0.00027378965844109996
403461,0.34341041875585115
403462,0.3800447447888985
403463,0.0003369390244419944
403464,0.00021135686639920553
403465,0.00044706901177164114
403466,0.0006574192924732338
403467,0.03765036578048688
403468,0.00027432949506914363
403469,0.0006957059573316857
403470,0.11780826198302374
403471,0.48144064371314244
403472,0.32687744732222196
403473,0.0017735495062870476
403474,0.0003898223027705927
403475,0.00023485931379749227
403476,0.06780895261469726
403477,0.15926939817431054
403478,0.0002664963441247437
403479,0.3251165970726932
403480,0.0006904661833334476
403481,0.06567521717083993
403482,0.4393692507709905
403483,0.0012237349925894663
403484,0.3728877285756888
403485,0.14910237226851297
403486,0.3396079357427512
403487,0.37765981801661436
403488,0.270361605343785
403489,0.41758443734348943
403490,0.3368354237256484
403491,0.00024077989814979907
403492,0.0007294894267902513
403493,0.3444262547723997
403494,0.0006553028856487495
403495,0.0002529545157268627
403496,0.00035714303349750873
403497,0.000334420053736352
403498,0.00029398303227822945
403499,0.225524844009852
403500,0.3634097829929767
403501,0.0005768683776309539
403502,0.00024773087260150596
403503,5.0691785040572696e-05
403504,0.29139158194640974
403505,0.00035853158924318537
403506,0.00022503206838147215
403507,0.0006242754620529428
403508,0.00034386391797240813
403509,0.15833619697007853
403510,0.1274265862262027
403511,0.28431391549066515
403512,0.28545690856054984
403513,0.4886075871935957
403514,0.0003102141994064377
403515,0.08945520449807602
403516,0.0003561029468419453
403517,0.34538113590838626
403518,0.37116553319093476
403519,0.18379729364543354
403520,0.2662180755649806
403521,0.14788825942015987
403522,0.03625015967816878
403523,0.00025415761733457574
403524,0.11468313739513891
403525,0.00038180039232749656
403526,0.019912279431261923
403527,0.14283441587206744
403528,0.0048116407547938965
403529,0.00031534347309462906
403530,0.33920231796151445
403531,0.0003202323195128158
403532,0.16416356876237176
403533,0.22305803211300532
403534,0.32201532698426555
403535,0.0006749008678669338
403536,0.027727849138581787
403537,0.005961007486119794
403538,0.19479192966487557
403539,0.11796335839564545
403540,0.29871598619214584
403541,0.000290282193237942
403542,0.0002977921720541033
403543,0.0003160441056004569
403544,4.3881958598361126e-05
403545,0.520217995851336
403546,0.3247219833419791
403547,0.03883582131829781
403548,0.004921989764706263
403549,0.0003185714743823488
403550,0.3101824164827256
403551,0.00047953825338987755
403552,0.00010116724179016987
403553,2.982825290397134e-05
403554,0.0005080167230543505
403555,3.638713031225738e-05
403556,0.05222135829717502
403557,8.997811491634955e-05
403558,0.3784621347290006
403559,0.05326473477809863
403560,0.0003862144707882522
403561,0.14708082709445422
403562,0.0004134047937872015
403563,0.03441627501609539
403564,0.3922660123937225
403565,0.0002861257630474827
403566,0.06805844431542724
403567,0.00032297964182210906
403568,0.15821747324127353
403569,0.023283508751269832
403570,0.0003681152480034943
403571,0.323021825574868
403572,0.20389168698784246
403573,0.0006073188471532934
403574,0.00044441782986184706
403575,0.02360399326404086
403576,0.4190634054622426
403577,0.00024794143521950036
403578,0.29129601699569546
403579,0.00039125790117072176
403580,0.00026478479935346905
403581,0.07761644810245479
403582,0.0003030357331516094
403583,0.0540407117393944
403584,0.00011914586931995
403585,0.1589737863883418
403586,0.00033147786633682427
403587,0.25846211902777566
403588,0.0005277923801917475
403589,0.36164999469111797
403590,0.19657622360345464
403591,0.36269069134680915
403592,0.003420028949441193
403593,0.40733863707783896
403594,0.00043365497201794666
403595,0.4403686383478854
403596,0.00019793145160967174
403597,0.00037780179456136515
403598,0.0003432677020314094
403599,0.15804219769695535
403600,0.2976221301474564
403601,0.005627544141735608
403602,0.01668489665421108
403603,0.013695202118627575
403604,0.00026562959470992966
403605,0.0004374003606111411
403606,0.3365681992242004
403607,0.0004090785410113465
403608,0.11429707533719294
403609,0.38832766520113493
403610,0.0004288042349526735
403611,0.21701544117993327
403612,0.39839539523725914
403613,0.013221619872845957
403614,0.5020882144620619
403615,0.2589625588684223
403616,9.487930574584136e-05
403617,0.00032529870281180215
403618,5.401454792855301e-05
403619,0.08197936180917428
403620,0.42856553592032287
403621,0.00031069054721240996
403622,0.000390655305519139
403623,0.00033428650877689474
403624,0.00025217018732296456
403625,0.0002998803744176567
403626,0.2553317420787371
403627,0.2809715449418215
403628,0.36367859993525004
403629,0.0071113528610661746
403630,0.00026442517216082525
403631,0.362943671876162
403632,0.11090664034569868
403633,0.3525036224204067
403634,0.06012576549137841
403635,0.12081795818581634
403636,0.4284825382034556
403637,0.00034113346234338084
403638,0.00033940115390706637
403639,0.40821448875905664
403640,0.0003697545751729854
403641,0.0005573228027452639
403642,0.006310873241622656
403643,0.0033528246356767945
403644,5.5357857186583404e-05
403645,0.410036728092582
403646,0.0003646802630686094
403647,3.616127918818923e-05
403648,0.0004896384283080118
403649,0.00023243793317936855
403650,0.29923750687991196
403651,0.3396576775499849
403652,0.036043727872341086
403653,0.0004905746391874031
403654,0.00027727824545952136
403655,0.2540372612154769
403656,0.23523623836484656
403657,0.04321647127790284
403658,0.21974728644422878
403659,0.032599478955562415
403660,0.41360316127377933
403661,0.2791861199999233
403662,0.2358879626961992
403663,0.0001280449005057653
403664,0.000256590989292332
403665,0.00042333678685270177
403666,0.29346915820633823
403667,0.02436505621139586
403668,7.652099947691398e-05
403669,0.00026889026315007246
403670,0.00017731829910702017
403671,0.00035282105591790335
403672,0.0004348352329184537
403673,0.4318215624096701
403674,0.3665043806453892
403675,0.0249299388146214
403676,0.0018149038217434817
403677,0.0010287936555429446
403678,0.000275249827901696
403679,0.19639728879150462
403680,0.26612775379212406
403681,0.00027584235374558745
403682,0.1903549531190008
403683,0.25785961798988866
403684,0.00031612817351476044
403685,0.0006390048065922835
403686,0.0002083148479619181
403687,0.0016441352259264263
403688,0.0004154755949614064
403689,0.1593818152581234
403690,0.0006981297565410717
403691,0.00035481769920830747
403692,0.12356407348843422
403693,0.04481818153936937
403694,0.0001757700722206354
403695,0.0006738985375077307
403696,0.0003544722422876476
403697,0.21728971974886246
403698,0.0014417047769464922
403699,0.08335238081544867
403700,0.0005771708069385091
403701,0.43173309540107246
403702,0.00026157622521428485
403703,0.2997431147418377
403704,0.23926984964741743
403705,0.02180891766459396
403706,0.3303355454981008
403707,0.3668827540175214
403708,0.27761836783328653
403709,0.3532936170233892
403710,0.04297787920081758
403711,0.2832732958220819
403712,0.0004032097644331148
403713,0.0007719003918110303
403714,0.18583984650730215
403715,0.001013228411907197
403716,0.28645397543193474
403717,0.00019145328527553446
403718,0.3638822633192062
403719,0.018682023205269203
403720,0.43504417010199653
403721,0.0003884184693989408
403722,0.3131269496565713
403723,0.00021770571851112075
403724,0.00020858604246775734
403725,0.311989828117322
403726,0.1418771168921457
403727,0.11848132133186516
403728,0.00019112463373885486
403729,0.3392066354270154
403730,0.3344671356890926
403731,0.0003445699107796155
403732,0.28891772785892367
403733,0.08346507272523275
403734,0.00035204321009452567
403735,0.00043451751003715605
403736,0.0003282706958978306
403737,0.00035803652765202163
403738,6.678764314217088e-05
403739,0.00021951929266976909
403740,0.03348650762188154
403741,0.0003927088937300269
403742,0.00029574771398230667
403743,0.13127848591917232
403744,0.0005155954260299662
403745,0.32376120156181704
403746,0.0002667539771994487
403747,0.00028913684821784346
403748,0.000979541557914839
403749,0.00030613796259751163
403750,0.3823069288683463
403751,0.023305011635416633
403752,0.2813283859412526
403753,0.47561671872958305
403754,0.46752125219110846
403755,0.1473833950515653
403756,0.000538570304668149
403757,0.316208583844025
403758,0.003971717552996983
403759,0.0002804599974223455
403760,0.11271786991410408
403761,0.29642409793337665
403762,0.0006845275609638821
403763,0.004326393452588689
403764,0.00036538342173396486
403765,0.0003292571465776878
403766,0.00036123450053103404
403767,0.00033831701127184726
403768,0.0003803508265092201
403769,0.37216793628618317
403770,0.000525491060962176
403771,0.20342090483684508
403772,0.36544948377549574
403773,0.3624932566880943
403774,0.02178396893284504
403775,0.21467166368354992
403776,0.018291547740496565
403777,0.3718066322144704
403778,0.2475991390631161
403779,0.0001914828847727694
403780,0.00039047091500926895
403781,0.2741238435232645
403782,0.0003384392861755206
403783,0.3384505885579188
403784,0.0005846005589380196
403785,0.00029087372875982774
403786,0.00044702087279712777
403787,0.009207835608146106
403788,0.001325331892821526
403789,0.36025747043055745
403790,0.00034188715408279766
403791,0.36471429193237787
403792,0.0003758243896727858
403793,0.00042173514813563143
403794,0.5354628457722882
403795,0.16103525239799527
403796,0.0002879066859668849
403797,0.18697037710515751
403798,0.3138875936940143
403799,0.0002677215746449442
403800,0.0003562662393545063
403801,0.00031014570412033003
403802,0.003844499293903061
403803,0.23759918837923014
403804,6.469835457746618e-05
403805,0.3284571926146453
403806,0.0003674109032430368
403807,0.0001709933736573485
403808,0.2524393243014287
403809,0.005568060734245802
403810,0.39698815776507335
403811,0.2775832779859392
403812,0.24522288978311038
403813,0.0002519454335673708
403814,0.37646667923214255
403815,0.3441151261384346
403816,0.24853093801447454
403817,0.2759686926602693
403818,0.1031857641813439
403819,0.035140791560229485
403820,0.005919290720412357
403821,0.0003606871016309147
403822,0.0004818257501307828
403823,0.18553112326786952
403824,0.12804587441689583
403825,0.3633126330318301
403826,5.064510557015347e-05
403827,0.030409282923509518
403828,0.00041763157412604864
403829,0.006411005524870406
403830,0.0003343295510028669
403831,0.0002461806670541139
403832,0.0015556443168244943
403833,0.2693681861218461
403834,0.032628784256713644
403835,0.2183531945720342
403836,0.29227382715565414
403837,0.0004261593509914265
403838,0.2660938648080825
403839,0.00016867813177440886
403840,0.1226394738274853
403841,0.0003821232057276486
403842,0.3474758933464545
403843,7.095402254057333e-05
403844,0.0006136753247250574
403845,0.0034450511790606445
403846,0.16476872209114926
403847,0.00023726428410906467
403848,0.29899362274014984
403849,0.14888697036290796
403850,0.24443995217781314
403851,0.5588677938446348
403852,0.29612701565837063
403853,0.39310275103885733
403854,0.004224667276649306
403855,0.0003191510416450028
403856,0.012925394756754274
403857,0.4391628264577819
403858,0.2670212740096213
403859,0.00025204618431030066
403860,0.006193837178755672
403861,0.28073507223091354
403862,0.24995946260677052
403863,0.3137597325162233
403864,0.15095360157254228
403865,0.0004418997577433912
403866,0.0011919233138677006
403867,0.0003588816868413024
403868,0.31982246164539446
403869,0.2996530159997404
403870,0.0006336904583225881
403871,0.00035135658469896187
403872,0.0003737576598990434
403873,0.1463502657019636
403874,0.2988731029305075
403875,0.00036214376801305484
403876,0.54460764055343
403877,0.3467389315277568
403878,0.34048117921502324
403879,0.2641558252389712
403880,0.000333478916858577
403881,0.06719379105154633
403882,0.0004345131589822803
403883,0.0004026635292134309
403884,0.3656113611433692
403885,0.4568949947985239
403886,0.021406801465730162
403887,0.0004369481425209559
403888,0.0008899723104427247
403889,0.33589378479677934
403890,6.521673620140634e-05
403891,0.035036907762190164
403892,0.17755868890936988
403893,0.0012825088127033117
403894,0.06451381418864234
403895,0.0008472496653981847
403896,0.0005162428557005584
403897,0.0005331335731260412
403898,0.0002723788793144803
403899,0.14574682469721897
403900,0.17272863075220315
403901,0.24578997803531957
403902,0.0005613863028881707
403903,0.00033796930589471665
403904,0.06122037154857932
403905,0.2636509879592072
403906,0.4488364651602822
403907,0.0006549057574985938
403908,0.00017933412312916842
403909,0.12996107756683792
403910,0.019911574901543317
403911,0.00022253343186759512
403912,0.355331485861391
403913,0.0623719846516205
403914,0.0004307227418264031
403915,0.0004020892426226403
403916,0.11009512174418286
403917,0.00023247638845028012
403918,0.00023440305061759014
403919,0.0003571199150216466
403920,0.049365250656277664
403921,0.33213354731470274
403922,0.23307102562981435
403923,0.00014848297084237616
403924,0.10053615614512731
403925,0.3554923994918892
403926,0.00031219998416895384
403927,0.01912016633177702
403928,0.3514754132449731
403929,0.04227692151942966
403930,0.14817389349431803
403931,0.18081347103962575
403932,0.16080439524134685
403933,2.290040047389324e-05
403934,0.0002647591456826702
403935,0.025367217962802606
403936,0.2649071070681407
403937,0.00047311355755841203
403938,0.0003926023803757231
403939,0.0004177608106866761
403940,0.0005461283754903387
403941,0.03951714113553255
403942,0.00026491496741780823
403943,0.00041158601871156786
403944,0.0003856417084034973
403945,0.3356046869963708
403946,8.809325489542365e-05
403947,0.000594704189123888
403948,3.948731958154774e-05
403949,0.24069577759914315
403950,0.00033732286537523765
403951,0.43430131865747446
403952,6.599904167439275e-05
403953,0.4416296661134493
403954,0.33402436295076177
403955,0.2316772375590073
403956,0.000481966627535855
403957,0.0005883419664089567
403958,0.17784372287044406
403959,0.3079097906325447
403960,0.4610917482914555
403961,0.17415664193809416
403962,0.2758807580926729
403963,0.3443121828939396
403964,0.0013413301345346778
403965,0.27841441090257973
403966,0.2582519746354003
403967,0.03519354036683792
403968,0.22918324396203102
403969,0.173568698244476
403970,5.749729575194927e-05
403971,0.07439948527208341
403972,0.32006544983520013
403973,0.13077752672493245
403974,0.00028279304009577077
403975,0.000366389785732183
403976,0.0002812417691680079
403977,6.395257647586322e-05
403978,0.28748630329733665
403979,0.00025618743198639875
403980,0.30313697348487345
403981,0.0004048727165236979
403982,0.0001731550524355137
403983,0.00021518201098382012
403984,0.2680701211381282
403985,0.00022458994235699165
403986,0.09371859273167904
403987,0.0001769971662546393
403988,0.00021923451276003824
403989,0.00026740108123869536
403990,0.0003439158441629579
403991,0.00025647599309631096
403992,0.330750314640531
403993,0.29560730595224205
403994,0.0005765974454958094
403995,0.000278763900143593
403996,0.0007286096540839483
403997,0.0001935458919302677
403998,0.0004112138862380946
403999,0.3669429646353088
404000,0.2505441274828894
404001,0.07849436880654595
404002,0.000275492498835544
404003,0.09313788160553169
404004,0.28227798093409195
404005,0.0013773617480891084
404006,0.3013560253951678
404007,0.39547075536697157
404008,0.04428734364203833
404009,0.3146982358252189
404010,0.00034126946892903146
404011,0.0004043415418771895
404012,0.2770809536929541
404013,0.15686700277676344
404014,0.0010285839399117105
404015,0.32176600338041716
404016,0.11088764397805927
404017,0.00029866126799549107
404018,0.3478842075664092
404019,0.0002544517952577817
404020,0.3986823145003645
404021,0.00022107003363034576
404022,0.00035376987042642655
404023,0.3381839898519678
404024,0.0008486810883385181
404025,0.18319129494189187
404026,0.3108348856964814
404027,0.0003753375369905476
404028,0.00040076248248703333
404029,0.15599322914046945
404030,0.24258066239922724
404031,0.0003924648459324764
404032,0.04211197984497992
404033,0.32534037289744033
404034,0.17074950365219776
404035,8.30350221751123e-05
404036,0.22271214724845723
404037,0.4453973668891395
404038,0.0005575830256463616
404039,0.00041151363720361194
404040,0.30553358038136935
404041,0.08929121662478878
404042,0.2771028101605342
404043,0.02363138907574359
404044,0.42356714532626794
404045,0.26715367001097506
404046,0.22573190565076562
404047,0.00035320424010450396
404048,0.35151048975129956
404049,0.27601031967144457
404050,0.052254804243584356
404051,0.0002605481167592072
404052,0.03878225690687672
404053,0.3173731422142812
404054,0.09816900560361654
404055,0.00030025122980459156
404056,0.13574940345456124
404057,0.23644660694171615
404058,0.00014033726866777076
404059,0.0002652181519751138
404060,0.057997678272893094
404061,0.35179334078832825
404062,0.00020774635988157387
404063,0.20378882883141852
404064,0.0008817420170011169
404065,0.000489621870182529
404066,0.04651996465893231
404067,0.0002174672881606146
404068,0.40099049579998197
404069,0.00042307129737296476
404070,6.243519537516774e-05
404071,0.019043090744598593
404072,0.17117984333166691
404073,0.0003343810913686544
404074,0.22450671273177755
404075,0.1292263454361529
404076,0.00036481949024798165
404077,0.00038397302375538445
404078,0.0003235867100948169
404079,0.06351074493921202
404080,0.00034438667136986635
404081,0.0004603414422355134
404082,0.15079478639155205
404083,0.09857935328071978
404084,0.035060832785017995
404085,0.0010822662740797389
404086,0.0006054034141241084
404087,0.00026030152043873605
404088,0.31181314225844986
404089,0.14513120759646111
404090,0.08040831352491615
404091,0.0004314197261537594
404092,0.00032081928998931974
404093,0.0003371305561501372
404094,0.00029763662085025103
404095,0.0004102162808192458
404096,0.3422529753832298
404097,0.0003592359590517653
404098,0.2638195959504459
404099,0.000427193969588686
404100,0.3078515893961179
404101,0.3712614715093396
404102,0.00030938016527877786
404103,0.00030269791242982906
404104,0.00026249557526505707
404105,0.04940602340861861
404106,0.3142635316352858
404107,0.3797719605589064
404108,0.00455892133320945
404109,0.0003348028432661342
404110,0.11729722150616968
404111,0.0009437972313135926
404112,0.07989524756469729
404113,0.0005601459701170834
404114,0.00030830068282328073
404115,0.00040856644534831136
404116,0.16897111105156976
404117,0.1301636240673381
404118,0.030554271711798097
404119,0.0002416631898783372
404120,0.25915985711584055
404121,0.22817595971760649
404122,0.01481714732751672
404123,0.24990069731907097
404124,0.3114938901603498
404125,0.3568301761320146
404126,0.23550405991979959
404127,0.0003120174607297003
404128,9.330522821991795e-05
404129,0.0003518534547271278
404130,0.0006752875900913724
404131,0.20121235662472756
404132,0.0003845808052426888
404133,0.00033370392190195574
404134,0.0009337554837696648
404135,0.00046462003321748796
404136,0.025707920766903654
404137,3.785854722862452e-05
404138,0.10669531673013981
404139,0.23767667120395025
404140,0.3509083507409811
404141,0.3737347313301174
404142,0.3176386331225354
404143,0.38301139093342396
404144,0.00032701014222186653
404145,0.2546747455128698
404146,0.0003289397667333112
404147,0.3942240981330407
404148,0.3987480061457594
404149,0.2505090605746006
404150,0.7310051140550134
404151,0.4232457215088118
404152,0.2133811506593829
404153,0.005568285139668265
404154,0.0002728419569040217
404155,0.00037106676953510375
404156,0.00033382828432201845
404157,4.20895220435936e-05
404158,0.00042035564084348025
404159,0.003483519060946718
404160,0.00011273290796977705
404161,0.000439434961826508
404162,0.0004067420819367577
404163,0.00033403179609344603
404164,0.33874757259761207
404165,0.07209648549988856
404166,0.24404846933392452
404167,0.006414962129091629
404168,0.02884175123144734
404169,0.03075949284597138
404170,0.12856230098324797
404171,0.00045362311508241707
404172,0.28046766253393857
404173,0.0007737683153709174
404174,0.06885714766201169
404175,0.08755600000247556
404176,0.12309716120174567
404177,0.00037072340874463774
404178,0.001046133109272816
404179,0.4559065564397568
404180,0.00042722465438876787
404181,0.10573824609013066
404182,0.3277668409601374
404183,0.37008263450813167
404184,0.26074177319469666
404185,0.00061167313312141
404186,0.00020887566101450411
404187,0.274567586990707
404188,0.35596713808801944
404189,0.00161147880202491
404190,0.0001779001266584293
404191,0.36658870270758415
404192,0.10717685943815122
404193,0.00132371096829445
404194,0.30649929228351813
404195,0.0006857562907090298
404196,0.20152809811791111
404197,0.01993022908871038
404198,0.0001541133382434815
404199,0.16227042510851275
404200,0.24149133734543016
404201,0.0003875344161131421
404202,0.0002516503021331847
404203,0.2740707123198146
404204,0.00036982730202378747
404205,0.004583598810269491
404206,0.34056463911423146
404207,0.0002893105335099725
404208,0.0002799225279884699
404209,0.006087745721867894
404210,0.28465574120051174
404211,0.17168029144944463
404212,0.00024232761311538442
404213,0.3323246174064596
404214,0.12507074881761682
404215,0.1797715373118509
404216,0.0003193396377403085
404217,0.0003664330854567304
404218,0.10162054213713424
404219,0.3088543214755116
404220,0.00032385386752540777
404221,0.3606467439361594
404222,0.0003833065713303172
404223,0.3512349236230983
404224,0.41883319047354006
404225,5.704831958344203e-05
404226,0.00030421329590368096
404227,0.2410416945656946
404228,0.00023698808022257925
404229,0.3481900059710905
404230,0.00033338723664277215
404231,0.32654885105357273
404232,0.3034395434052215
404233,0.00036928185671373376
404234,0.00028035969008695534
404235,0.33853742238665874
404236,0.15867938573429996
404237,0.0003107195965218757
404238,0.18871701720684575
404239,0.25210012296501977
404240,0.18726526298330298
404241,0.005891992976102508
404242,0.00036090669893531173
404243,0.26721999043490335
404244,0.24665587369270797
404245,0.24719311238733901
404246,0.2358415240156024
404247,0.3102328933333165
404248,0.17922066372889514
404249,0.027097941594630116
404250,0.3125637986426536
404251,0.00041134401949557633
404252,0.30715566414323137
404253,0.15402194117322493
404254,0.00031997957700040765
404255,0.00020089624494687297
404256,0.0005541816431237122
404257,0.3448717311061334
404258,0.5117266155870631
404259,0.00032472280178065933
